run,nthreads,inp_type,time_ms,name
1,1,different,0,genome-runs_correct
1,2,different,1,genome-runs_correct
1,3,different,1,genome-runs_correct
1,4,different,2,genome-runs_correct
1,5,different,5,genome-runs_correct
1,6,different,11,genome-runs_correct
1,7,different,8,genome-runs_correct
1,8,different,18,genome-runs_correct
1,9,different,14,genome-runs_correct
2,1,different,0,genome-runs_correct
2,2,different,1,genome-runs_correct
2,3,different,1,genome-runs_correct
2,4,different,3,genome-runs_correct
2,5,different,9,genome-runs_correct
2,6,different,7,genome-runs_correct
2,7,different,14,genome-runs_correct
2,8,different,12,genome-runs_correct
2,9,different,21,genome-runs_correct
3,1,different,2,genome-runs_correct
3,2,different,7,genome-runs_correct
3,3,different,4,genome-runs_correct
3,4,different,3,genome-runs_correct
3,5,different,7,genome-runs_correct
3,6,different,11,genome-runs_correct
3,7,different,15,genome-runs_correct
3,8,different,13,genome-runs_correct
3,9,different,21,genome-runs_correct
4,1,different,0,genome-runs_correct
4,2,different,1,genome-runs_correct
4,3,different,8,genome-runs_correct
4,4,different,2,genome-runs_correct
4,5,different,8,genome-runs_correct
4,6,different,10,genome-runs_correct
4,7,different,10,genome-runs_correct
4,8,different,11,genome-runs_correct
4,9,different,21,genome-runs_correct
5,1,different,0,genome-runs_correct
5,2,different,1,genome-runs_correct
5,3,different,2,genome-runs_correct
5,4,different,3,genome-runs_correct
5,5,different,4,genome-runs_correct
5,6,different,11,genome-runs_correct
5,7,different,8,genome-runs_correct
5,8,different,18,genome-runs_correct
5,9,different,13,genome-runs_correct
6,1,different,0,genome-runs_correct
6,2,different,1,genome-runs_correct
6,3,different,1,genome-runs_correct
6,4,different,2,genome-runs_correct
6,5,different,4,genome-runs_correct
6,6,different,6,genome-runs_correct
6,7,different,9,genome-runs_correct
6,8,different,11,genome-runs_correct
6,9,different,20,genome-runs_correct
7,1,different,2,genome-runs_correct
7,2,different,8,genome-runs_correct
7,3,different,8,genome-runs_correct
7,4,different,5,genome-runs_correct
7,5,different,7,genome-runs_correct
7,6,different,10,genome-runs_correct
7,7,different,12,genome-runs_correct
7,8,different,19,genome-runs_correct
7,9,different,18,genome-runs_correct
8,1,different,0,genome-runs_correct
8,2,different,1,genome-runs_correct
8,3,different,1,genome-runs_correct
8,4,different,3,genome-runs_correct
8,5,different,7,genome-runs_correct
8,6,different,11,genome-runs_correct
8,7,different,9,genome-runs_correct
8,8,different,18,genome-runs_correct
8,9,different,15,genome-runs_correct
1,1,different,21557,proteome-ms_build
1,2,different,10879,proteome-ms_build
1,3,different,5537,proteome-ms_build
1,4,different,2769,proteome-ms_build
1,5,different,1590,proteome-ms_build
1,6,different,1080,proteome-ms_build
1,7,different,799,proteome-ms_build
1,8,different,677,proteome-ms_build
1,9,different,548,proteome-ms_build
2,1,different,36413,proteome-ms_build
2,2,different,18579,proteome-ms_build
2,3,different,9791,proteome-ms_build
2,4,different,4870,proteome-ms_build
2,5,different,2711,proteome-ms_build
2,6,different,1802,proteome-ms_build
2,7,different,1440,proteome-ms_build
2,8,different,1150,proteome-ms_build
2,9,different,1001,proteome-ms_build
3,1,different,64174,proteome-ms_build
3,2,different,33555,proteome-ms_build
3,3,different,16675,proteome-ms_build
3,4,different,8319,proteome-ms_build
3,5,different,4750,proteome-ms_build
3,6,different,3324,proteome-ms_build
3,7,different,2581,proteome-ms_build
3,8,different,2178,proteome-ms_build
3,9,different,1930,proteome-ms_build
4,1,different,18565,proteome-ms_build
4,2,different,9287,proteome-ms_build
4,3,different,4624,proteome-ms_build
4,4,different,2319,proteome-ms_build
4,5,different,1329,proteome-ms_build
4,6,different,984,proteome-ms_build
4,7,different,759,proteome-ms_build
4,8,different,594,proteome-ms_build
4,9,different,561,proteome-ms_build
5,1,different,24046,proteome-ms_build
5,2,different,12179,proteome-ms_build
5,3,different,6099,proteome-ms_build
5,4,different,3131,proteome-ms_build
5,5,different,1700,proteome-ms_build
5,6,different,1207,proteome-ms_build
5,7,different,873,proteome-ms_build
5,8,different,740,proteome-ms_build
5,9,different,598,proteome-ms_build
6,1,different,16490,proteome-ms_build
6,2,different,8210,proteome-ms_build
6,3,different,4194,proteome-ms_build
6,4,different,2167,proteome-ms_build
6,5,different,1231,proteome-ms_build
6,6,different,837,proteome-ms_build
6,7,different,623,proteome-ms_build
6,8,different,495,proteome-ms_build
6,9,different,477,proteome-ms_build
7,1,different,57328,proteome-ms_build
7,2,different,31005,proteome-ms_build
7,3,different,15261,proteome-ms_build
7,4,different,7796,proteome-ms_build
7,5,different,4417,proteome-ms_build
7,6,different,3238,proteome-ms_build
7,7,different,2643,proteome-ms_build
7,8,different,2339,proteome-ms_build
7,9,different,2075,proteome-ms_build
8,1,different,43247,proteome-ms_build
8,2,different,22018,proteome-ms_build
8,3,different,11182,proteome-ms_build
8,4,different,5797,proteome-ms_build
8,5,different,3164,proteome-ms_build
8,6,different,2220,proteome-ms_build
8,7,different,1654,proteome-ms_build
8,8,different,1380,proteome-ms_build
8,9,different,1148,proteome-ms_build
1,1,different,223732,genome-runs_total
1,2,different,95060,genome-runs_total
1,3,different,52419,genome-runs_total
1,4,different,26162,genome-runs_total
1,5,different,15212,genome-runs_total
1,6,different,10592,genome-runs_total
1,7,different,8222,genome-runs_total
1,8,different,6899,genome-runs_total
1,9,different,6188,genome-runs_total
2,1,different,1039368,genome-runs_total
2,2,different,472835,genome-runs_total
2,3,different,377866,genome-runs_total
2,4,different,151513,genome-runs_total
2,5,different,69489,genome-runs_total
2,6,different,50872,genome-runs_total
2,7,different,39397,genome-runs_total
2,8,different,33533,genome-runs_total
2,9,different,29144,genome-runs_total
3,1,different,5449219,genome-runs_total
3,2,different,3541154,genome-runs_total
3,3,different,1817790,genome-runs_total
3,4,different,1208019,genome-runs_total
3,5,different,515795,genome-runs_total
3,6,different,365522,genome-runs_total
3,7,different,274387,genome-runs_total
3,8,different,235622,genome-runs_total
3,9,different,201892,genome-runs_total
4,1,different,2065065,genome-runs_total
4,2,different,1408740,genome-runs_total
4,3,different,678067,genome-runs_total
4,4,different,394992,genome-runs_total
4,5,different,194504,genome-runs_total
4,6,different,136630,genome-runs_total
4,7,different,105916,genome-runs_total
4,8,different,87910,genome-runs_total
4,9,different,76761,genome-runs_total
5,1,different,119729,genome-runs_total
5,2,different,69353,genome-runs_total
5,3,different,34797,genome-runs_total
5,4,different,18021,genome-runs_total
5,5,different,10249,genome-runs_total
5,6,different,7447,genome-runs_total
5,7,different,5935,genome-runs_total
5,8,different,5003,genome-runs_total
5,9,different,4446,genome-runs_total
6,1,different,474407,genome-runs_total
6,2,different,199562,genome-runs_total
6,3,different,106445,genome-runs_total
6,4,different,53164,genome-runs_total
6,5,different,29270,genome-runs_total
6,6,different,20775,genome-runs_total
6,7,different,16285,genome-runs_total
6,8,different,13641,genome-runs_total
6,9,different,12304,genome-runs_total
7,1,different,11738725,genome-runs_total
7,2,different,5598127,genome-runs_total
7,3,different,3946320,genome-runs_total
7,4,different,1565917,genome-runs_total
7,5,different,866730,genome-runs_total
7,6,different,603698,genome-runs_total
7,7,different,507578,genome-runs_total
7,8,different,389022,genome-runs_total
7,9,different,351946,genome-runs_total
8,1,different,1557605,genome-runs_total
8,2,different,715606,genome-runs_total
8,3,different,376207,genome-runs_total
8,4,different,182342,genome-runs_total
8,5,different,96500,genome-runs_total
8,6,different,67557,genome-runs_total
8,7,different,51921,genome-runs_total
8,8,different,44191,genome-runs_total
8,9,different,37621,genome-runs_total
1,1,different,316,proteome-ms_merge
1,2,different,315,proteome-ms_merge
1,3,different,341,proteome-ms_merge
1,4,different,355,proteome-ms_merge
1,5,different,325,proteome-ms_merge
1,6,different,473,proteome-ms_merge
1,7,different,304,proteome-ms_merge
1,8,different,360,proteome-ms_merge
1,9,different,364,proteome-ms_merge
2,1,different,331,proteome-ms_merge
2,2,different,330,proteome-ms_merge
2,3,different,362,proteome-ms_merge
2,4,different,357,proteome-ms_merge
2,5,different,393,proteome-ms_merge
2,6,different,447,proteome-ms_merge
2,7,different,367,proteome-ms_merge
2,8,different,349,proteome-ms_merge
2,9,different,400,proteome-ms_merge
3,1,different,666,proteome-ms_merge
3,2,different,647,proteome-ms_merge
3,3,different,736,proteome-ms_merge
3,4,different,755,proteome-ms_merge
3,5,different,758,proteome-ms_merge
3,6,different,1042,proteome-ms_merge
3,7,different,745,proteome-ms_merge
3,8,different,796,proteome-ms_merge
3,9,different,900,proteome-ms_merge
4,1,different,143,proteome-ms_merge
4,2,different,147,proteome-ms_merge
4,3,different,191,proteome-ms_merge
4,4,different,171,proteome-ms_merge
4,5,different,173,proteome-ms_merge
4,6,different,266,proteome-ms_merge
4,7,different,196,proteome-ms_merge
4,8,different,187,proteome-ms_merge
4,9,different,232,proteome-ms_merge
5,1,different,213,proteome-ms_merge
5,2,different,202,proteome-ms_merge
5,3,different,247,proteome-ms_merge
5,4,different,287,proteome-ms_merge
5,5,different,245,proteome-ms_merge
5,6,different,342,proteome-ms_merge
5,7,different,232,proteome-ms_merge
5,8,different,278,proteome-ms_merge
5,9,different,271,proteome-ms_merge
6,1,different,156,proteome-ms_merge
6,2,different,163,proteome-ms_merge
6,3,different,158,proteome-ms_merge
6,4,different,168,proteome-ms_merge
6,5,different,165,proteome-ms_merge
6,6,different,207,proteome-ms_merge
6,7,different,169,proteome-ms_merge
6,8,different,146,proteome-ms_merge
6,9,different,190,proteome-ms_merge
7,1,different,843,proteome-ms_merge
7,2,different,853,proteome-ms_merge
7,3,different,867,proteome-ms_merge
7,4,different,969,proteome-ms_merge
7,5,different,973,proteome-ms_merge
7,6,different,1397,proteome-ms_merge
7,7,different,899,proteome-ms_merge
7,8,different,1021,proteome-ms_merge
7,9,different,1093,proteome-ms_merge
8,1,different,394,proteome-ms_merge
8,2,different,430,proteome-ms_merge
8,3,different,466,proteome-ms_merge
8,4,different,450,proteome-ms_merge
8,5,different,477,proteome-ms_merge
8,6,different,629,proteome-ms_merge
8,7,different,446,proteome-ms_merge
8,8,different,501,proteome-ms_merge
8,9,different,523,proteome-ms_merge
1,1,different,26,proteome-ms_cst
1,2,different,27,proteome-ms_cst
1,3,different,25,proteome-ms_cst
1,4,different,24,proteome-ms_cst
1,5,different,22,proteome-ms_cst
1,6,different,31,proteome-ms_cst
1,7,different,21,proteome-ms_cst
1,8,different,20,proteome-ms_cst
1,9,different,22,proteome-ms_cst
2,1,different,34,proteome-ms_cst
2,2,different,38,proteome-ms_cst
2,3,different,38,proteome-ms_cst
2,4,different,30,proteome-ms_cst
2,5,different,33,proteome-ms_cst
2,6,different,30,proteome-ms_cst
2,7,different,30,proteome-ms_cst
2,8,different,31,proteome-ms_cst
2,9,different,29,proteome-ms_cst
3,1,different,50,proteome-ms_cst
3,2,different,54,proteome-ms_cst
3,3,different,67,proteome-ms_cst
3,4,different,55,proteome-ms_cst
3,5,different,53,proteome-ms_cst
3,6,different,52,proteome-ms_cst
3,7,different,60,proteome-ms_cst
3,8,different,53,proteome-ms_cst
3,9,different,52,proteome-ms_cst
4,1,different,38,proteome-ms_cst
4,2,different,39,proteome-ms_cst
4,3,different,46,proteome-ms_cst
4,4,different,41,proteome-ms_cst
4,5,different,40,proteome-ms_cst
4,6,different,37,proteome-ms_cst
4,7,different,39,proteome-ms_cst
4,8,different,40,proteome-ms_cst
4,9,different,38,proteome-ms_cst
5,1,different,5,proteome-ms_cst
5,2,different,5,proteome-ms_cst
5,3,different,6,proteome-ms_cst
5,4,different,5,proteome-ms_cst
5,5,different,5,proteome-ms_cst
5,6,different,8,proteome-ms_cst
5,7,different,5,proteome-ms_cst
5,8,different,5,proteome-ms_cst
5,9,different,5,proteome-ms_cst
6,1,different,27,proteome-ms_cst
6,2,different,30,proteome-ms_cst
6,3,different,28,proteome-ms_cst
6,4,different,27,proteome-ms_cst
6,5,different,27,proteome-ms_cst
6,6,different,23,proteome-ms_cst
6,7,different,23,proteome-ms_cst
6,8,different,24,proteome-ms_cst
6,9,different,23,proteome-ms_cst
7,1,different,74,proteome-ms_cst
7,2,different,85,proteome-ms_cst
7,3,different,66,proteome-ms_cst
7,4,different,70,proteome-ms_cst
7,5,different,70,proteome-ms_cst
7,6,different,79,proteome-ms_cst
7,7,different,71,proteome-ms_cst
7,8,different,81,proteome-ms_cst
7,9,different,69,proteome-ms_cst
8,1,different,23,proteome-ms_cst
8,2,different,31,proteome-ms_cst
8,3,different,29,proteome-ms_cst
8,4,different,23,proteome-ms_cst
8,5,different,23,proteome-ms_cst
8,6,different,27,proteome-ms_cst
8,7,different,23,proteome-ms_cst
8,8,different,23,proteome-ms_cst
8,9,different,23,proteome-ms_cst
1,1,different,43,proteome-runs_cst
1,2,different,38,proteome-runs_cst
1,3,different,38,proteome-runs_cst
1,4,different,39,proteome-runs_cst
1,5,different,33,proteome-runs_cst
1,6,different,38,proteome-runs_cst
1,7,different,34,proteome-runs_cst
1,8,different,39,proteome-runs_cst
1,9,different,33,proteome-runs_cst
2,1,different,55,proteome-runs_cst
2,2,different,57,proteome-runs_cst
2,3,different,55,proteome-runs_cst
2,4,different,49,proteome-runs_cst
2,5,different,53,proteome-runs_cst
2,6,different,49,proteome-runs_cst
2,7,different,55,proteome-runs_cst
2,8,different,50,proteome-runs_cst
2,9,different,57,proteome-runs_cst
3,1,different,81,proteome-runs_cst
3,2,different,85,proteome-runs_cst
3,3,different,90,proteome-runs_cst
3,4,different,87,proteome-runs_cst
3,5,different,86,proteome-runs_cst
3,6,different,86,proteome-runs_cst
3,7,different,86,proteome-runs_cst
3,8,different,86,proteome-runs_cst
3,9,different,86,proteome-runs_cst
4,1,different,64,proteome-runs_cst
4,2,different,63,proteome-runs_cst
4,3,different,70,proteome-runs_cst
4,4,different,66,proteome-runs_cst
4,5,different,66,proteome-runs_cst
4,6,different,72,proteome-runs_cst
4,7,different,72,proteome-runs_cst
4,8,different,65,proteome-runs_cst
4,9,different,72,proteome-runs_cst
5,1,different,8,proteome-runs_cst
5,2,different,8,proteome-runs_cst
5,3,different,11,proteome-runs_cst
5,4,different,9,proteome-runs_cst
5,5,different,8,proteome-runs_cst
5,6,different,11,proteome-runs_cst
5,7,different,8,proteome-runs_cst
5,8,different,10,proteome-runs_cst
5,9,different,8,proteome-runs_cst
6,1,different,45,proteome-runs_cst
6,2,different,48,proteome-runs_cst
6,3,different,44,proteome-runs_cst
6,4,different,45,proteome-runs_cst
6,5,different,41,proteome-runs_cst
6,6,different,46,proteome-runs_cst
6,7,different,47,proteome-runs_cst
6,8,different,38,proteome-runs_cst
6,9,different,42,proteome-runs_cst
7,1,different,104,proteome-runs_cst
7,2,different,104,proteome-runs_cst
7,3,different,101,proteome-runs_cst
7,4,different,109,proteome-runs_cst
7,5,different,111,proteome-runs_cst
7,6,different,112,proteome-runs_cst
7,7,different,111,proteome-runs_cst
7,8,different,120,proteome-runs_cst
7,9,different,112,proteome-runs_cst
8,1,different,37,proteome-runs_cst
8,2,different,44,proteome-runs_cst
8,3,different,42,proteome-runs_cst
8,4,different,36,proteome-runs_cst
8,5,different,36,proteome-runs_cst
8,6,different,43,proteome-runs_cst
8,7,different,37,proteome-runs_cst
8,8,different,45,proteome-runs_cst
8,9,different,36,proteome-runs_cst
1,1,different,43457,proteome-comp_total
1,2,different,22329,proteome-comp_total
1,3,different,11647,proteome-comp_total
1,4,different,6195,proteome-comp_total
1,5,different,3705,proteome-comp_total
1,6,different,2938,proteome-comp_total
1,7,different,2140,proteome-comp_total
1,8,different,1990,proteome-comp_total
1,9,different,1707,proteome-comp_total
2,1,different,73201,proteome-comp_total
2,2,different,37821,proteome-comp_total
2,3,different,20042,proteome-comp_total
2,4,different,10338,proteome-comp_total
2,5,different,6177,proteome-comp_total
2,6,different,4327,proteome-comp_total
2,7,different,3553,proteome-comp_total
2,8,different,2910,proteome-comp_total
2,9,different,2722,proteome-comp_total
3,1,different,133150,proteome-comp_total
3,2,different,67597,proteome-comp_total
3,3,different,34504,proteome-comp_total
3,4,different,18068,proteome-comp_total
3,5,different,10711,proteome-comp_total
3,6,different,8088,proteome-comp_total
3,7,different,6468,proteome-comp_total
3,8,different,5617,proteome-comp_total
3,9,different,5246,proteome-comp_total
4,1,different,37431,proteome-comp_total
4,2,different,18867,proteome-comp_total
4,3,different,9597,proteome-comp_total
4,4,different,5124,proteome-comp_total
4,5,different,3079,proteome-comp_total
4,6,different,2457,proteome-comp_total
4,7,different,1967,proteome-comp_total
4,8,different,1616,proteome-comp_total
4,9,different,1593,proteome-comp_total
5,1,different,48332,proteome-comp_total
5,2,different,24638,proteome-comp_total
5,3,different,12573,proteome-comp_total
5,4,different,6696,proteome-comp_total
5,5,different,3803,proteome-comp_total
5,6,different,2857,proteome-comp_total
5,7,different,2135,proteome-comp_total
5,8,different,1940,proteome-comp_total
5,9,different,1619,proteome-comp_total
6,1,different,33058,proteome-comp_total
6,2,different,16855,proteome-comp_total
6,3,different,8734,proteome-comp_total
6,4,different,4680,proteome-comp_total
6,5,different,2736,proteome-comp_total
6,6,different,2046,proteome-comp_total
6,7,different,1604,proteome-comp_total
6,8,different,1291,proteome-comp_total
6,9,different,1431,proteome-comp_total
7,1,different,115555,proteome-comp_total
7,2,different,63224,proteome-comp_total
7,3,different,32134,proteome-comp_total
7,4,different,17457,proteome-comp_total
7,5,different,10676,proteome-comp_total
7,6,different,8611,proteome-comp_total
7,7,different,6783,proteome-comp_total
7,8,different,6396,proteome-comp_total
7,9,different,6011,proteome-comp_total
8,1,different,87076,proteome-comp_total
8,2,different,44778,proteome-comp_total
8,3,different,23122,proteome-comp_total
8,4,different,12264,proteome-comp_total
8,5,different,7107,proteome-comp_total
8,6,different,5449,proteome-comp_total
8,7,different,4061,proteome-comp_total
8,8,different,3568,proteome-comp_total
8,9,different,3141,proteome-comp_total
1,1,different,21557,proteome-runs_total
1,2,different,11106,proteome-runs_total
1,3,different,5743,proteome-runs_total
1,4,different,3046,proteome-runs_total
1,5,different,1767,proteome-runs_total
1,6,different,1352,proteome-runs_total
1,7,different,1014,proteome-runs_total
1,8,different,932,proteome-runs_total
1,9,different,771,proteome-runs_total
2,1,different,36421,proteome-runs_total
2,2,different,18872,proteome-runs_total
2,3,different,9849,proteome-runs_total
2,4,different,5079,proteome-runs_total
2,5,different,3037,proteome-runs_total
2,6,different,2046,proteome-runs_total
2,7,different,1714,proteome-runs_total
2,8,different,1378,proteome-runs_total
2,9,different,1289,proteome-runs_total
3,1,different,68258,proteome-runs_total
