run,nthreads,inp_type,time_ms,name
3,2,different,33338,proteome-runs_total
3,3,different,17025,proteome-runs_total
3,4,different,8937,proteome-runs_total
3,5,different,5148,proteome-runs_total
3,6,different,3667,proteome-runs_total
3,7,different,3081,proteome-runs_total
3,8,different,2587,proteome-runs_total
3,9,different,2362,proteome-runs_total
4,1,different,18682,proteome-runs_total
4,2,different,9391,proteome-runs_total
4,3,different,4733,proteome-runs_total
4,4,different,2591,proteome-runs_total
4,5,different,1535,proteome-runs_total
4,6,different,1168,proteome-runs_total
4,7,different,971,proteome-runs_total
4,8,different,793,proteome-runs_total
4,9,different,761,proteome-runs_total
5,1,different,24066,proteome-runs_total
5,2,different,12251,proteome-runs_total
5,3,different,6220,proteome-runs_total
5,4,different,3271,proteome-runs_total
5,5,different,1850,proteome-runs_total
5,6,different,1299,proteome-runs_total
5,7,different,1023,proteome-runs_total
5,8,different,916,proteome-runs_total
5,9,different,743,proteome-runs_total
6,1,different,16382,proteome-runs_total
6,2,different,8450,proteome-runs_total
6,3,different,4353,proteome-runs_total
6,4,different,2316,proteome-runs_total
6,5,different,1310,proteome-runs_total
6,6,different,978,proteome-runs_total
6,7,different,787,proteome-runs_total
6,8,different,625,proteome-runs_total
6,9,different,740,proteome-runs_total
7,1,different,57309,proteome-runs_total
7,2,different,31279,proteome-runs_total
7,3,different,15937,proteome-runs_total
7,4,different,8620,proteome-runs_total
7,5,different,5212,proteome-runs_total
7,6,different,3895,proteome-runs_total
7,7,different,3167,proteome-runs_total
7,8,different,2952,proteome-runs_total
7,9,different,2771,proteome-runs_total
8,1,different,43409,proteome-runs_total
8,2,different,22297,proteome-runs_total
8,3,different,11443,proteome-runs_total
8,4,different,5991,proteome-runs_total
8,5,different,3440,proteome-runs_total
8,6,different,2571,proteome-runs_total
8,7,different,1936,proteome-runs_total
8,8,different,1662,proteome-runs_total
8,9,different,1445,proteome-runs_total
1,1,different,21306,proteome-runs_build
1,2,different,10875,proteome-runs_build
1,3,different,5508,proteome-runs_build
1,4,different,2809,proteome-runs_build
1,5,different,1555,proteome-runs_build
1,6,different,1084,proteome-runs_build
1,7,different,794,proteome-runs_build
1,8,different,687,proteome-runs_build
1,9,different,540,proteome-runs_build
2,1,different,36159,proteome-runs_build
2,2,different,18609,proteome-runs_build
2,3,different,9576,proteome-runs_build
2,4,different,4846,proteome-runs_build
2,5,different,2782,proteome-runs_build
2,6,different,1808,proteome-runs_build
2,7,different,1441,proteome-runs_build
2,8,different,1127,proteome-runs_build
2,9,different,1009,proteome-runs_build
3,1,different,67805,proteome-runs_build
3,2,different,32878,proteome-runs_build
3,3,different,16537,proteome-runs_build
3,4,different,8472,proteome-runs_build
3,5,different,4679,proteome-runs_build
3,6,different,3193,proteome-runs_build
3,7,different,2595,proteome-runs_build
3,8,different,2097,proteome-runs_build
3,9,different,1873,proteome-runs_build
4,1,different,18529,proteome-runs_build
4,2,different,9238,proteome-runs_build
4,3,different,4534,proteome-runs_build
4,4,different,2431,proteome-runs_build
4,5,different,1369,proteome-runs_build
4,6,different,967,proteome-runs_build
4,7,different,765,proteome-runs_build
4,8,different,610,proteome-runs_build
4,9,different,552,proteome-runs_build
5,1,different,23936,proteome-runs_build
5,2,different,12123,proteome-runs_build
5,3,different,6059,proteome-runs_build
5,4,different,3106,proteome-runs_build
5,5,different,1711,proteome-runs_build
5,6,different,1169,proteome-runs_build
5,7,different,872,proteome-runs_build
5,8,different,741,proteome-runs_build
5,9,different,584,proteome-runs_build
6,1,different,16234,proteome-runs_build
6,2,different,8295,proteome-runs_build
6,3,different,4203,proteome-runs_build
6,4,different,2165,proteome-runs_build
6,5,different,1198,proteome-runs_build
6,6,different,827,proteome-runs_build
6,7,different,623,proteome-runs_build
6,8,different,489,proteome-runs_build
6,9,different,590,proteome-runs_build
7,1,different,56742,proteome-runs_build
7,2,different,30702,proteome-runs_build
7,3,different,15342,proteome-runs_build
7,4,different,8035,proteome-runs_build
7,5,different,4620,proteome-runs_build
7,6,different,3310,proteome-runs_build
7,7,different,2564,proteome-runs_build
7,8,different,2350,proteome-runs_build
7,9,different,2153,proteome-runs_build
8,1,different,43142,proteome-runs_build
8,2,different,21998,proteome-runs_build
8,3,different,11142,proteome-runs_build
8,4,different,5720,proteome-runs_build
8,5,different,3158,proteome-runs_build
8,6,different,2265,proteome-runs_build
8,7,different,1648,proteome-runs_build
8,8,different,1381,proteome-runs_build
8,9,different,1141,proteome-runs_build
1,1,different,224142,genome-ms_build
1,2,different,93668,genome-ms_build
1,3,different,51037,genome-ms_build
1,4,different,24863,genome-ms_build
1,5,different,13214,genome-ms_build
1,6,different,8934,genome-ms_build
1,7,different,6788,genome-ms_build
1,8,different,5450,genome-ms_build
1,9,different,4658,genome-ms_build
2,1,different,1026039,genome-ms_build
2,2,different,454517,genome-ms_build
2,3,different,402416,genome-ms_build
2,4,different,153708,genome-ms_build
2,5,different,63725,genome-ms_build
2,6,different,45184,genome-ms_build
2,7,different,32470,genome-ms_build
2,8,different,26648,genome-ms_build
2,9,different,21998,genome-ms_build
3,1,different,5405976,genome-ms_build
3,2,different,3427695,genome-ms_build
3,3,different,1789547,genome-ms_build
3,4,different,1153796,genome-ms_build
3,5,different,475769,genome-ms_build
3,6,different,326760,genome-ms_build
3,7,different,238757,genome-ms_build
3,8,different,194830,genome-ms_build
3,9,different,167002,genome-ms_build
4,1,different,2034173,genome-ms_build
4,2,different,1393383,genome-ms_build
4,3,different,682498,genome-ms_build
4,4,different,396679,genome-ms_build
4,5,different,177995,genome-ms_build
4,6,different,120049,genome-ms_build
4,7,different,94888,genome-ms_build
4,8,different,74538,genome-ms_build
4,9,different,61872,genome-ms_build
5,1,different,120231,genome-ms_build
5,2,different,68692,genome-ms_build
5,3,different,34139,genome-ms_build
5,4,different,17214,genome-ms_build
5,5,different,9137,genome-ms_build
5,6,different,6181,genome-ms_build
5,7,different,4623,genome-ms_build
5,8,different,3789,genome-ms_build
5,9,different,3170,genome-ms_build
6,1,different,473378,genome-ms_build
6,2,different,195607,genome-ms_build
6,3,different,101617,genome-ms_build
6,4,different,49738,genome-ms_build
6,5,different,26701,genome-ms_build
6,6,different,18035,genome-ms_build
6,7,different,13431,genome-ms_build
6,8,different,10862,genome-ms_build
6,9,different,9257,genome-ms_build
7,1,different,8660938,genome-ms_build
7,2,different,5549861,genome-ms_build
7,3,different,3744814,genome-ms_build
7,4,different,1480955,genome-ms_build
7,5,different,802617,genome-ms_build
7,6,different,562909,genome-ms_build
7,7,different,434962,genome-ms_build
7,8,different,342302,genome-ms_build
7,9,different,284318,genome-ms_build
8,1,different,1598270,genome-ms_build
8,2,different,701366,genome-ms_build
8,3,different,369085,genome-ms_build
8,4,different,177962,genome-ms_build
8,5,different,90372,genome-ms_build
8,6,different,59836,genome-ms_build
8,7,different,44988,genome-ms_build
8,8,different,36132,genome-ms_build
8,9,different,29907,genome-ms_build
1,1,different,1219,genome-runs_merge
1,2,different,1219,genome-runs_merge
1,3,different,1241,genome-runs_merge
1,4,different,1226,genome-runs_merge
1,5,different,1366,genome-runs_merge
1,6,different,1225,genome-runs_merge
1,7,different,1233,genome-runs_merge
1,8,different,1230,genome-runs_merge
1,9,different,1247,genome-runs_merge
2,1,different,3986,genome-runs_merge
2,2,different,3815,genome-runs_merge
2,3,different,3997,genome-runs_merge
2,4,different,3775,genome-runs_merge
2,5,different,4139,genome-runs_merge
2,6,different,3794,genome-runs_merge
2,7,different,3965,genome-runs_merge
2,8,different,3958,genome-runs_merge
2,9,different,3988,genome-runs_merge
3,1,different,27146,genome-runs_merge
3,2,different,29431,genome-runs_merge
3,3,different,28257,genome-runs_merge
3,4,different,26893,genome-runs_merge
3,5,different,29122,genome-runs_merge
3,6,different,29247,genome-runs_merge
3,7,different,28289,genome-runs_merge
3,8,different,27609,genome-runs_merge
3,9,different,28273,genome-runs_merge
4,1,different,12410,genome-runs_merge
4,2,different,12916,genome-runs_merge
4,3,different,13334,genome-runs_merge
4,4,different,12693,genome-runs_merge
4,5,different,13480,genome-runs_merge
4,6,different,13467,genome-runs_merge
4,7,different,12775,genome-runs_merge
4,8,different,12348,genome-runs_merge
4,9,different,12930,genome-runs_merge
5,1,different,1092,genome-runs_merge
5,2,different,1207,genome-runs_merge
5,3,different,1070,genome-runs_merge
5,4,different,1094,genome-runs_merge
5,5,different,1047,genome-runs_merge
5,6,different,1209,genome-runs_merge
5,7,different,1119,genome-runs_merge
5,8,different,1105,genome-runs_merge
5,9,different,1048,genome-runs_merge
6,1,different,2657,genome-runs_merge
6,2,different,2532,genome-runs_merge
6,3,different,2697,genome-runs_merge
6,4,different,2649,genome-runs_merge
6,5,different,2581,genome-runs_merge
6,6,different,2576,genome-runs_merge
6,7,different,2524,genome-runs_merge
6,8,different,2519,genome-runs_merge
6,9,different,2667,genome-runs_merge
7,1,different,51689,genome-runs_merge
7,2,different,46810,genome-runs_merge
7,3,different,48421,genome-runs_merge
7,4,different,51992,genome-runs_merge
7,5,different,51335,genome-runs_merge
7,6,different,49843,genome-runs_merge
7,7,different,47316,genome-runs_merge
7,8,different,50993,genome-runs_merge
7,9,different,47615,genome-runs_merge
8,1,different,7412,genome-runs_merge
8,2,different,8305,genome-runs_merge
8,3,different,7291,genome-runs_merge
8,4,different,7320,genome-runs_merge
8,5,different,7401,genome-runs_merge
8,6,different,7397,genome-runs_merge
8,7,different,7100,genome-runs_merge
8,8,different,7651,genome-runs_merge
8,9,different,7252,genome-runs_merge
1,1,different,0,proteome-answer
1,2,different,0,proteome-answer
1,3,different,0,proteome-answer
1,4,different,0,proteome-answer
1,5,different,0,proteome-answer
1,6,different,0,proteome-answer
1,7,different,0,proteome-answer
1,8,different,0,proteome-answer
1,9,different,0,proteome-answer
2,1,different,0,proteome-answer
2,2,different,0,proteome-answer
2,3,different,0,proteome-answer
2,4,different,0,proteome-answer
2,5,different,0,proteome-answer
2,6,different,0,proteome-answer
2,7,different,0,proteome-answer
2,8,different,0,proteome-answer
2,9,different,0,proteome-answer
3,1,different,0,proteome-answer
3,2,different,0,proteome-answer
3,3,different,0,proteome-answer
3,4,different,0,proteome-answer
3,5,different,0,proteome-answer
3,6,different,0,proteome-answer
3,7,different,0,proteome-answer
3,8,different,0,proteome-answer
3,9,different,0,proteome-answer
4,1,different,0,proteome-answer
4,2,different,0,proteome-answer
4,3,different,0,proteome-answer
4,4,different,0,proteome-answer
4,5,different,0,proteome-answer
4,6,different,0,proteome-answer
4,7,different,0,proteome-answer
4,8,different,0,proteome-answer
4,9,different,0,proteome-answer
5,1,different,0,proteome-answer
5,2,different,0,proteome-answer
5,3,different,0,proteome-answer
5,4,different,0,proteome-answer
5,5,different,0,proteome-answer
5,6,different,0,proteome-answer
5,7,different,0,proteome-answer
5,8,different,0,proteome-answer
5,9,different,0,proteome-answer
6,1,different,0,proteome-answer
6,2,different,0,proteome-answer
6,3,different,0,proteome-answer
6,4,different,0,proteome-answer
6,5,different,0,proteome-answer
6,6,different,0,proteome-answer
6,7,different,0,proteome-answer
6,8,different,0,proteome-answer
6,9,different,0,proteome-answer
7,1,different,0,proteome-answer
7,2,different,0,proteome-answer
7,3,different,0,proteome-answer
7,4,different,0,proteome-answer
7,5,different,0,proteome-answer
7,6,different,0,proteome-answer
7,7,different,0,proteome-answer
7,8,different,0,proteome-answer
7,9,different,0,proteome-answer
8,1,different,0,proteome-answer
8,2,different,0,proteome-answer
8,3,different,0,proteome-answer
8,4,different,0,proteome-answer
8,5,different,0,proteome-answer
8,6,different,0,proteome-answer
8,7,different,0,proteome-answer
8,8,different,0,proteome-answer
8,9,different,0,proteome-answer
1,1,different,237,genome-runs_cst
1,2,different,219,genome-runs_cst
1,3,different,216,genome-runs_cst
1,4,different,217,genome-runs_cst
1,5,different,218,genome-runs_cst
1,6,different,249,genome-runs_cst
1,7,different,216,genome-runs_cst
1,8,different,251,genome-runs_cst
1,9,different,214,genome-runs_cst
2,1,different,2739,genome-runs_cst
2,2,different,2177,genome-runs_cst
2,3,different,2291,genome-runs_cst
2,4,different,2298,genome-runs_cst
2,5,different,2776,genome-runs_cst
2,6,different,2238,genome-runs_cst
2,7,different,2764,genome-runs_cst
2,8,different,2268,genome-runs_cst
2,9,different,2775,genome-runs_cst
3,1,different,5438,genome-runs_cst
3,2,different,6747,genome-runs_cst
3,3,different,6812,genome-runs_cst
3,4,different,5476,genome-runs_cst
3,5,different,6832,genome-runs_cst
3,6,different,6711,genome-runs_cst
3,7,different,6864,genome-runs_cst
3,8,different,5558,genome-runs_cst
3,9,different,6835,genome-runs_cst
4,1,different,1281,genome-runs_cst
4,2,different,1571,genome-runs_cst
4,3,different,1596,genome-runs_cst
4,4,different,1316,genome-runs_cst
4,5,different,1587,genome-runs_cst
4,6,different,1599,genome-runs_cst
4,7,different,1317,genome-runs_cst
4,8,different,1332,genome-runs_cst
4,9,different,1596,genome-runs_cst
5,1,different,114,genome-runs_cst
5,2,different,108,genome-runs_cst
5,3,different,113,genome-runs_cst
5,4,different,112,genome-runs_cst
5,5,different,112,genome-runs_cst
5,6,different,113,genome-runs_cst
5,7,different,122,genome-runs_cst
5,8,different,115,genome-runs_cst
5,9,different,108,genome-runs_cst
6,1,different,180,genome-runs_cst
6,2,different,183,genome-runs_cst
6,3,different,162,genome-runs_cst
6,4,different,162,genome-runs_cst
6,5,different,164,genome-runs_cst
6,6,different,161,genome-runs_cst
6,7,different,167,genome-runs_cst
6,8,different,159,genome-runs_cst
6,9,different,191,genome-runs_cst
7,1,different,4007,genome-runs_cst
7,2,different,3250,genome-runs_cst
7,3,different,3137,genome-runs_cst
7,4,different,4146,genome-runs_cst
7,5,different,4180,genome-runs_cst
7,6,different,4118,genome-runs_cst
7,7,different,3138,genome-runs_cst
7,8,different,4003,genome-runs_cst
7,9,different,3096,genome-runs_cst
8,1,different,465,genome-runs_cst
8,2,different,481,genome-runs_cst
8,3,different,365,genome-runs_cst
8,4,different,388,genome-runs_cst
8,5,different,472,genome-runs_cst
8,6,different,465,genome-runs_cst
8,7,different,412,genome-runs_cst
8,8,different,468,genome-runs_cst
8,9,different,376,genome-runs_cst
1,1,different,0,genome-answer
1,2,different,0,genome-answer
1,3,different,0,genome-answer
1,4,different,0,genome-answer
1,5,different,0,genome-answer
1,6,different,0,genome-answer
1,7,different,0,genome-answer
1,8,different,0,genome-answer
1,9,different,0,genome-answer
2,1,different,0,genome-answer
2,2,different,0,genome-answer
2,3,different,0,genome-answer
2,4,different,0,genome-answer
2,5,different,0,genome-answer
2,6,different,0,genome-answer
2,7,different,0,genome-answer
2,8,different,0,genome-answer
2,9,different,0,genome-answer
3,1,different,0,genome-answer
3,2,different,0,genome-answer
3,3,different,0,genome-answer
3,4,different,0,genome-answer
3,5,different,0,genome-answer
3,6,different,0,genome-answer
3,7,different,0,genome-answer
3,8,different,0,genome-answer
3,9,different,0,genome-answer
4,1,different,0,genome-answer
4,2,different,0,genome-answer
4,3,different,0,genome-answer
4,4,different,0,genome-answer
4,5,different,0,genome-answer
4,6,different,0,genome-answer
4,7,different,0,genome-answer
4,8,different,0,genome-answer
4,9,different,0,genome-answer
5,1,different,0,genome-answer
5,2,different,0,genome-answer
5,3,different,0,genome-answer
5,4,different,0,genome-answer
5,5,different,0,genome-answer
5,6,different,0,genome-answer
5,7,different,0,genome-answer
5,8,different,0,genome-answer
5,9,different,0,genome-answer
6,1,different,0,genome-answer
6,2,different,0,genome-answer
6,3,different,0,genome-answer
6,4,different,0,genome-answer
6,5,different,0,genome-answer
6,6,different,0,genome-answer
6,7,different,0,genome-answer
6,8,different,0,genome-answer
6,9,different,0,genome-answer
7,1,different,0,genome-answer
7,2,different,0,genome-answer
7,3,different,0,genome-answer
7,4,different,0,genome-answer
7,5,different,0,genome-answer
7,6,different,0,genome-answer
7,7,different,0,genome-answer
7,8,different,0,genome-answer
7,9,different,0,genome-answer
8,1,different,0,genome-answer
8,2,different,0,genome-answer
8,3,different,0,genome-answer
8,4,different,0,genome-answer
8,5,different,0,genome-answer
8,6,different,0,genome-answer
8,7,different,0,genome-answer
8,8,different,0,genome-answer
8,9,different,0,genome-answer
1,1,different,2079,genome-ms_merge
1,2,different,2245,genome-ms_merge
1,3,different,2339,genome-ms_merge
1,4,different,2337,genome-ms_merge
1,5,different,2434,genome-ms_merge
1,6,different,2975,genome-ms_merge
1,7,different,2359,genome-ms_merge
1,8,different,2349,genome-ms_merge
1,9,different,2680,genome-ms_merge
2,1,different,6716,genome-ms_merge
2,2,different,6669,genome-ms_merge
2,3,different,7496,genome-ms_merge
2,4,different,8407,genome-ms_merge
2,5,different,8070,genome-ms_merge
2,6,different,9466,genome-ms_merge
2,7,different,7040,genome-ms_merge
2,8,different,8055,genome-ms_merge
2,9,different,8063,genome-ms_merge
3,1,different,48623,genome-ms_merge
3,2,different,52395,genome-ms_merge
3,3,different,50237,genome-ms_merge
3,4,different,53464,genome-ms_merge
3,5,different,59112,genome-ms_merge
3,6,different,73333,genome-ms_merge
3,7,different,50970,genome-ms_merge
3,8,different,54664,genome-ms_merge
3,9,different,58243,genome-ms_merge
4,1,different,21946,genome-ms_merge
4,2,different,22017,genome-ms_merge
4,3,different,24527,genome-ms_merge
4,4,different,24368,genome-ms_merge
4,5,different,26489,genome-ms_merge
4,6,different,33371,genome-ms_merge
4,7,different,25102,genome-ms_merge
4,8,different,25225,genome-ms_merge
4,9,different,26948,genome-ms_merge
5,1,different,2019,genome-ms_merge
5,2,different,1988,genome-ms_merge
5,3,different,1904,genome-ms_merge
5,4,different,2228,genome-ms_merge
5,5,different,2060,genome-ms_merge
5,6,different,2590,genome-ms_merge
5,7,different,2092,genome-ms_merge
5,8,different,2227,genome-ms_merge
5,9,different,2213,genome-ms_merge
6,1,different,4501,genome-ms_merge
6,2,different,4494,genome-ms_merge
6,3,different,5047,genome-ms_merge
6,4,different,5392,genome-ms_merge
6,5,different,5033,genome-ms_merge
6,6,different,6818,genome-ms_merge
6,7,different,5070,genome-ms_merge
6,8,different,5065,genome-ms_merge
6,9,different,5426,genome-ms_merge
7,1,different,96033,genome-ms_merge
7,2,different,88225,genome-ms_merge
7,3,different,95606,genome-ms_merge
7,4,different,104549,genome-ms_merge
